Sample,True_Comp,1,2,3,4,5
JSC1469,52.1899,46.865785617664905,49.921237876183596,43.346135768207873,45.868169161326513,45.138264277292294
SANCA,44.01,48.116153050332514,52.122877940030186,45.0572427399388,46.415813089664631,45.9005711109033
SANCA,44.01,48.749482434240335,52.672575214053332,46.642552384699961,48.246449231894488,47.344287587448299
SANCA,44.01,49.099469536313201,53.149353959398617,46.752609977802926,48.349918789497011,47.41176679024484
SANCA,44.01,47.192189102192572,52.276658784425258,47.457000616094284,50.225092515155133,49.210708781334517
SANCA,44.01,48.321511247897007,52.966050025661012,47.0141812048861,49.126454634743688,48.058596602347095
SANCB,43.61,45.921326870507151,51.551076817283409,47.458347466718671,47.582292049672226,45.669823382545815
SANCB,43.61,47.219254013479201,53.894560533288391,49.539179106128962,49.49949317632116,47.426924163250916
SANCB,43.61,48.171271839892754,54.725055498092715,49.406054538493535,49.257109660852151,47.177059797847242
SANCB,43.61,48.990478332741048,54.615516158325448,48.982176917461103,49.191802632699378,47.393407957452702
SANCB,43.61,48.207189257529322,53.609372861547044,47.48751099902092,47.651170059438613,46.172241115354183
SANCC,44.82,49.154601705883316,53.608974531550295,46.317195021938907,47.090088307033938,45.928238303160605
SANCC,44.82,48.776534071132019,52.842146148476274,45.65043388273768,47.139368551383249,46.254909661723616
SANCC,44.82,49.193626099031832,52.923311692559089,45.130423260872092,45.725226836771,44.849319267688529
SANCC,44.82,48.579220910500879,52.687755756863424,46.957994884507507,48.065655589747458,47.174942707636163
SANCC,44.82,49.336645900070017,52.396953963733431,44.603112400693249,44.744022359272378,43.91120560476341
SANCI,44.13,46.824687117154852,53.108438144215889,49.819599745561021,48.754470554445248,49.878543313574269
SANCI,44.13,47.617863578525501,53.704215457560331,49.661647284158185,48.122072113481487,49.088231080845674
SANCI,44.13,47.392048630580447,53.613176705124715,48.715662746198426,47.601763534189963,48.447021162782214
SANCI,44.13,47.998016185077347,54.364200261211607,48.815528794245822,47.788178504194732,48.399536445001509
SANCI,44.13,48.422353895645912,54.788340238145608,48.779823295226571,47.213968378899615,47.56075430523596
SANCJ,44.97,48.231052344173193,53.249162837353083,49.528073678579659,51.12925315725937,49.018655368447682
SANCJ,44.97,48.662264007259964,54.803051088488161,50.06339655627594,51.419763458083551,49.044674807386507
SANCJ,44.97,47.748946914272693,52.83330110914028,49.073934901823279,50.748088306595221,48.783443296172265
SANCJ,44.97,48.998438683004466,53.898899864305193,48.580303323415166,50.366914358208916,48.383086102431513
SANCJ,44.97,47.948300140648392,53.887306744380304,48.841975731549191,50.574622552240264,48.708166540442051
SANCK,45.47,48.626995928268009,54.709559397961669,49.428634126130191,48.059701212317577,48.758430225335772
SANCK,45.47,48.623827212666299,54.582215192697966,48.925298066002263,47.193100958755224,47.916240736379521
SANCK,45.47,49.90723780464112,54.966545855602654,47.466472429788311,46.159702482444239,46.502502167951661
SANCK,45.47,49.563376100790002,54.701601626921914,47.179795538407966,45.823505860199191,46.222345764518835
SANCK,45.47,48.136030843907932,54.509453754581855,49.785134053340919,47.765342136832004,48.965294470431957
HVALFJ011,47.72,42.754876079129978,45.673492996153016,46.283505113637027,51.419880719084802,51.942236595856649
HVALFJ011,47.72,42.588034568208968,45.528978943096597,46.1023762876208,51.17539779771586,51.697443396811344
HVALFJ011,47.72,42.128648516516328,45.040660939220686,45.85288648374916,51.220710796594169,51.6525045067226
HVALFJ011,47.72,42.105858240186457,44.932988328975341,45.666678332486235,51.131263617589283,51.754833428793432
HVALFJ011,47.72,41.919799415838639,44.789537364223492,45.95742445755392,51.417587841403382,51.896346950471447
HVALFJ025,47.63,44.614340428874009,49.938414472733413,46.005011949635183,47.281667277068991,48.068238985808911
HVALFJ025,47.63,44.836745809933838,50.63746865096509,47.933733632264591,48.887195042784207,49.084892184760307
HVALFJ025,47.63,44.919601655780347,50.350335682231517,46.169273043132542,47.314540870820473,48.255598118447082
HVALFJ025,47.63,45.5723095961783,50.701091343740842,46.581645453214819,47.584309738642958,48.555925925983772
HVALFJ025,47.63,44.861122569983131,50.579327779223362,46.62701980553949,47.686398848390276,48.387354442995452
HVALFJ054,42.73,42.362730660794526,44.419287986445092,44.154189858862964,46.928213682050654,47.426037578726778
HVALFJ054,42.73,41.514402092996363,43.93028407199548,44.125141651688836,47.317351502524744,47.793742480867607
HVALFJ054,42.73,41.933521656218488,44.020945812373313,43.669056612230051,46.417630325421285,46.932370988996681
HVALFJ054,42.73,41.78339302290037,44.09577284183441,43.835260446684458,47.049048844835383,47.630793068083477
HVALFJ054,42.73,41.116017154595312,43.661264484002885,43.871924864501608,46.953389243036483,47.381825618749033
ICEL009010,48.32,49.035143414264198,53.3561168634849,47.964614892125638,51.434148163193356,52.030285746691085
ICEL009010,48.32,49.59742708964167,54.581630382571916,49.466265263691817,52.129975897247242,52.160022974109395
ICEL009010,48.32,50.433658539697483,52.261420413727592,49.247510116366854,50.996785546329129,52.757149097773606
ICEL009010,48.32,47.805492928439563,53.998747686604766,50.139294232002229,53.057937526485979,53.095482066552371
ICEL009010,48.32,48.86314862822838,54.237841073151891,49.337074871250074,52.211726623967628,52.32729006819438
MIX1B,44.47,44.522998563628036,51.787169486832312,48.192787404109112,48.347994874942664,48.061941254276711
MIX1B,44.47,42.925467952244581,50.565384847161901,47.93223755987151,49.02507128099024,48.668206649129111
MIX1B,44.47,44.854276578562136,52.321900927640073,47.590899785591809,47.086127421824102,46.891558556932637
MIX1B,44.47,45.54371830492947,53.289513368131878,48.864876900527761,47.954365554500228,47.464771348609915
MIX1B,44.47,45.54561873080462,54.786236150418162,48.039266975879279,46.467040010545844,46.309263666721357
MIX2B,43.97,41.176949023906069,43.078739806792711,40.533723639983414,43.105303074370838,44.12481017703918
MIX2B,43.97,43.043499026541035,45.209109533149253,40.997825546758563,43.273306404065927,43.753983231046163
MIX2B,43.97,41.976506118462339,44.090968988428841,40.859139599267536,43.32733668253745,43.899950763925659
MIX2B,43.97,42.530358920916896,44.852877224026145,41.441166364648637,44.203838082312423,44.809471189580449
MIX2B,43.97,42.972745308430454,45.368205627641814,41.173425649955242,44.292541907809195,44.964205834767895
MIX2D,24.28,31.048641070278052,27.481940068112404,23.845452406579895,24.493749833881335,24.453305411070794
MIX2D,24.28,28.194701163641071,21.108054916367237,14.456873839511594,12.979341522595597,12.36092281311479
MIX2D,24.28,33.183474774656027,31.123385027742088,27.19554808480278,28.273066109932625,28.397376827699926
MIX2D,24.28,35.646664678935139,32.300838817789526,26.082048876842375,27.581753143482992,27.627208922909993
MIX2D,24.28,34.408022630341733,31.924636420810799,27.046761805285023,28.734124460625125,28.733618020447398
MIX3B,44.71,35.187179739431542,34.035414201402098,29.965965145228346,30.277313372722656,33.075233598119716
MIX3B,44.71,34.687296624833465,34.118050288606312,31.656169687823226,32.424770741292107,34.831407814449364
MIX3B,44.71,42.292092425351129,45.078350913371182,42.158298039098781,44.34118327610404,45.969291031901136
MIX3B,44.71,41.828201230968162,44.358893819939681,41.419165179140343,43.314005564528706,44.81763571009904
MIX3B,44.71,43.739190454747266,45.644590327457252,41.262146098509653,42.503249580128767,44.443646824445523
MIX3D,24.05,30.743125195023488,26.504266411313367,23.766160422046759,22.113732998142474,25.648480149648968
MIX3D,24.05,37.636934673936111,37.644637495684805,36.556840756898097,38.728478737024972,40.384203898662982
MIX3D,24.05,27.939081793155808,23.037251342325625,21.1010166490655,18.881823193558652,22.468429574985883
MIX3D,24.05,37.122759749595062,36.595862713608867,34.029780671132102,35.412543266765752,37.790021712401384
MIX3D,24.05,31.527391215742515,28.356275811588482,26.797952500718772,27.026060600870146,30.06154046595136
MIX4B,53.92,45.145646037001903,48.24226023168579,45.668366737720774,47.954363427310028,49.771453154916557
MIX4B,53.92,44.46419763602924,47.909229110324979,46.602134591790858,49.297120098095661,50.721060302708153
MIX4B,53.92,44.634334558168156,47.825133622759431,46.32211008368165,48.616361204327653,50.291922268747804
MIX4B,53.92,45.146539196909707,47.975342040005266,44.601917092207216,46.56433930952231,48.509299282096144
MIX4B,53.92,44.351693229566429,47.321573900139335,44.514718254265361,46.663197681933404,48.547092443193549
MIX4D,74.02,46.237155444827913,50.484205726857788,53.549219446551923,56.017827269329914,58.761624712138619
MIX4D,74.02,47.113539221973653,52.596182039258082,56.955954662201449,59.967927722028385,62.572995509719362
MIX4D,74.02,47.645050791497255,52.714284489556036,57.452419560723023,60.308708324451942,63.169604985539166
MIX4D,74.02,46.789250200709141,49.797213491400512,50.583118880612865,53.440431910356409,56.299266623746519
MIX4D,74.02,46.734402578803994,51.093403325367014,53.663333486788261,56.148080540673206,58.903402385732008
MIX4O,98.0,68.713931701004626,75.58371880573722,95.31687545568991,103.68626924369951,99.291744727169515
MIX4O,98.0,69.009101883087027,76.322096223694331,96.729649041691175,104.74563271736181,100.20079162572776
MIX4O,98.0,68.808289689844486,76.319819266985462,96.977542901468553,105.05897181760048,100.53931256721806
MIX4O,98.0,69.06283506212533,76.462816151483594,96.947077108332095,105.40321226487379,100.94855169581992
MIX4O,98.0,69.012806920531162,76.13125955956923,96.043780516061886,104.59384024281918,100.07468533331755
MIX5B,42.79,42.608490494959113,41.625919592718212,37.043657180422507,39.197998334569256,42.736631946129059
MIX5B,42.79,43.073351979032772,45.113431711490733,42.335185019716185,46.461518312418121,49.081565416421647
MIX5B,42.79,41.735404686007243,38.983638904840731,32.32605239334243,33.682955539335566,37.278998127097871
MIX5B,42.79,43.798169397837221,44.396527151021957,39.15191975331701,41.831348662744482,44.158171986377063
SANCS2,48.16,40.301449577471367,40.757778979427925,42.886657741202015,46.059208574694367,49.760825993910991
SANCS2,48.16,39.844848317950223,39.121211886693715,38.793383793249234,42.636398351748852,44.968294736792849
SANCS2,48.16,41.31143395858502,41.715391771797151,41.248228261938273,44.739153285268038,47.263581952623348
SANCS2,48.16,32.783925105014816,31.821177295538764,34.407634711974751,36.344820023270614,37.190377424497925
SANCS2,48.16,42.037632727101283,41.894818465950948,39.538073937502134,41.818726130053321,44.167812441988161
IDBDF,50.32,50.063246669083831,56.525910015138507,48.498389386292956,49.930786374530129,50.051689256933571
IDBDF,50.32,49.843403587833507,56.489364795193175,49.545078776795684,51.292606362199059,51.402688548389705
IDBDF,50.32,50.283739473270309,56.758417646971651,48.576056792030556,49.974228682983238,50.102022285317844
IDBDF,50.32,49.969733634814531,56.592148062876447,48.443176146707252,50.080769333981237,50.197188619293897
IDBDF,50.32,49.95754225552615,56.380010164725029,48.252686062401182,49.853846299636622,49.996425790700805
MIX6D,24.67,50.326465653111313,50.928777059880034,40.616154726899452,37.061080083779935,38.591237162926348
MIX6D,24.67,51.006869992850007,51.456296699119129,41.001077565966128,37.559165901370221,39.098975337692082
MIX6D,24.67,48.416532693528801,48.446018830436216,39.086634941827256,38.213158527623229,41.337389867456238
MIX6D,24.67,52.351386094033828,51.757135125455193,39.73490706045601,35.113363634554332,36.96731007821478
MIX6D,24.67,51.485727052005515,51.12669521461941,39.831416691886815,35.672542753214188,37.787527307478754
NAU1,40.28,54.482192254641589,56.375133267567499,56.677293514635835,56.205167372168205,58.91841237988519
NAU1,40.28,54.781014324236644,57.362874337675827,58.262401042843891,58.303870813683083,60.513578913963869
NAU1,40.28,54.925274234353381,57.576302026171106,59.324058031349558,59.821047404757408,62.823026362759393
NAU1,40.28,54.075787742686913,56.429409164534867,57.63984138947756,57.852045713780633,60.741500501653029
NAU1,40.28,54.527013021152278,56.788762382517035,58.168006016704716,58.18111244131525,61.046151609132558
SH5,52.26,54.402660013617968,60.679242224855997,51.89630100970794,53.155878731417509,53.02251292999771
SH5,52.26,54.471703224492977,61.097974863537026,51.904715095218506,53.289847257476318,53.03836388206242
SH5,52.26,53.757016073021255,60.424892739435762,51.640631840328197,53.383501866615688,53.168468270073078
SH5,52.26,54.652398604130788,60.139402449500842,50.301802642926589,51.667491197356675,51.675460903869599
SH5,52.26,54.519503090845411,60.223988462915514,50.174295896476231,51.460245149038236,51.39163478499205
SH73,49.15,50.268527466134366,58.103633846022881,51.981466988278576,54.257428822734234,53.803510554057731
SH73,49.15,50.567695418414338,58.66008737833377,52.811349238923356,55.3016281891774,54.843323503883212
SH73,49.15,50.464320400125899,58.482901488375319,52.653021831444804,55.199490759071743,54.791982867324762
SH73,49.15,50.195156498234638,58.168558741448109,52.835484347894031,55.543878535834004,55.246063696373056
SH73,49.15,50.209811000793174,58.116024477449436,52.470007232138364,54.984578201938128,54.521797706992587
NAT18,46.18,42.663803586276018,45.237458070516986,46.512845112187144,50.186249487670793,50.250338820372136
NAT18,46.18,42.679919563775385,44.982954555207655,46.489046290032711,50.334182342289338,50.297989449529524
NAT18,46.18,43.182250711684837,45.456979395021015,46.227557435189297,50.267934959661808,50.472832263807
NAT18,46.18,42.808174068599527,45.04770657370625,46.592611876095013,50.610448478227312,50.511561042229424
NAT18,46.18,42.829434373465546,45.005234448863462,46.373835644682693,50.197209206313126,50.229180436419782
LP11,57.5,58.805385046521444,54.262551976712309,54.936474748598897,55.690801660839071,57.785167488882145
LP11,57.5,59.139983365224232,54.354503770357198,55.554747921403475,57.061787344022555,59.257355039375526
LP11,57.5,57.920286148484657,53.676224018615748,56.497904297037692,58.893321711222697,61.257879899419848
LP11,57.5,58.480052559662902,54.308904303531257,56.250588925481097,57.706901728432726,60.564623344942333
LP11,57.5,59.808671176272689,54.699087886144781,56.718194129572808,56.817339327456907,60.029679940222991
LP30,63.0,57.86009918543661,52.146420085407627,51.799741281074063,53.390963071653545,57.436233493767283
LP30,63.0,58.559012498393429,53.545110644843838,56.042897642783544,57.151139776871531,61.033047425936736
LP30,63.0,62.487505938333896,53.015093816766118,52.165363460555994,52.371104175404696,55.077057793808216
LP30,63.0,59.188550620296112,51.80860428921995,51.197924056584974,51.949109799154527,55.499079151296421
LP30,63.0,57.64485819022331,52.992549273140767,56.088026248952652,58.279023963314607,62.755387970667769
LP20,69.1,60.149100491468772,58.203528849970354,58.382266387888698,61.177980971177,60.331481808206107
LP20,69.1,60.625695577571783,57.873323679614884,57.97282206500423,61.074535979776698,60.166249404454383
LP20,69.1,59.721804922259196,61.775511106095458,65.028390188762685,67.744359299370132,67.320061671247359
LP20,69.1,58.299105497270887,58.150870630467047,59.706713875469482,62.824942634131496,62.129377660704606
LP20,69.1,58.094731838131345,62.413560006115411,65.952594881196461,68.363657656699374,68.219952455814322
LP28,56.5,50.991609643773998,48.830832227256138,45.882438946756572,49.526076790577122,50.06894637710603
LP28,56.5,58.211542723329686,52.519511099646195,54.400204972624437,53.754807693598259,47.743661680236883
LP28,56.5,56.44305308658943,48.754449154945931,44.587385500452768,42.020747585408728,38.00205845999281
LP28,56.5,55.712996816031662,49.569447365024018,45.544965749544673,44.022212830333693,41.405163031304326
LP28,56.5,57.737364552903522,51.942808568952479,53.813865365382291,52.668853372046208,46.800661921813457
LP14,84.5,63.810666954046788,57.894384661090363,62.655860157087616,69.199968997938271,64.933084456336942
LP14,84.5,63.676426540578838,57.532651743485182,62.205319391753548,68.427729735365418,64.644654803638275
LP14,84.5,62.236121727094513,57.209709117551057,64.85881649826915,72.396440139389341,70.425009652660393
LP14,84.5,63.315703182927223,58.644196649415143,66.385057192555649,74.040676285799975,71.499469657686916
MN45,56.0,67.492045625098754,57.15516661643116,61.003022462623889,58.833459318351281,56.69565766739116
MN45,56.0,66.946355276585038,55.256959399488309,57.299544012111426,55.079641684631127,52.151981625036676
MN45,56.0,67.458764317254463,56.125111846518323,58.016124656339919,54.413763338004784,51.455241356941556
MN45,56.0,68.19909507111521,57.280845916486378,60.876751191754153,58.413615175032909,55.527318936190241
MN45,56.0,67.699316538454426,57.420723990911469,61.266565040911274,58.942520701434816,56.36120423352893
MNFN,80.9,65.342969824163816,64.296622789198508,71.42403037705229,71.700866312068982,73.49304996771933
MNFN,80.9,67.41292407107025,66.268885058338569,73.70304676795709,73.365374272370204,74.987438857053149
MNFN,80.9,66.508848442106739,67.85527134825287,80.877560140439243,81.442645905337514,83.106222465769406
MNFN,80.9,66.459305746639217,65.138964670085912,74.646371878027196,75.599399396075214,76.512118277827625
MNFN,80.9,65.771790057138972,66.027615232265006,77.20811430423899,77.628117719319064,79.614991910989843
MNK,84.9,67.700385231504271,67.062296256468983,87.711959584403218,88.756738822763282,87.250421165536167
MNK,84.9,68.997100912950444,69.559280877343781,92.332909440630345,94.88500252642973,93.415804108605869
MNK,84.9,68.150719556954471,66.660244358618769,81.461279299896702,84.786557088990008,83.213036031827443
MNK,84.9,68.943350352618268,69.359618692862881,92.327542801518689,94.75124405320571,93.134460700332284
MNK,84.9,68.185039474701341,67.786008668775366,92.078368616999171,95.236357041582522,94.139176433112254
R11,65.6,62.675052260969458,60.889533783129657,63.514473976149361,65.912808966923791,66.417746341669073
R11,65.6,54.349168538934158,56.07950336419227,58.981030917949575,62.449188347949452,63.284118009995431
R11,65.6,63.41533315118965,57.853974021537056,61.740412438630273,64.411867158203478,63.918800788708012
R11,65.6,62.769735124124608,58.942099041029103,61.132916238878828,64.091774066593501,63.811512104497496
R11,65.6,64.501495847896194,58.708089690059616,60.608308921078937,62.763542671143149,62.356003738747418
R23,69.0,69.420414865185336,64.698229942813242,60.516107574281698,61.159051110980911,60.678484059268051
R23,69.0,69.358935994567133,65.577899335696969,60.974693658466997,62.853018924427339,62.765195939496635
R23,69.0,68.860765790298132,66.103142575048963,69.411774771286218,71.070244228712085,70.826255942767631
R23,69.0,69.784727676325318,66.381675094052994,68.765422168746198,68.519243505925687,68.369021932971947
R23,69.0,70.965254786658235,68.844134933434916,72.703820402004894,74.000079584476197,74.266014071090567
R24,66.4,60.381016049218367,55.560995556849761,56.166493130670226,57.649843700332553,60.304476751972636
R24,66.4,62.404651363429977,61.116012405777255,60.405307511511481,61.801596105000939,64.112391192238604
R24,66.4,66.782718820634045,66.417477887576624,70.923217520327853,72.457442165827445,72.975287300637746
R24,66.4,57.359326436299042,60.273619856262123,62.82389795352627,64.993033327577763,66.391107108618115
R24,66.4,61.886823931640627,61.018487468343949,61.494509855119375,63.03269092355,65.176396219067328
R41,64.1,72.679473757791484,70.177424258464058,71.454268988440461,70.973715374843664,70.480876934629563
R41,64.1,70.729559556740924,62.719794330960198,58.950984225450135,59.416707990850256,59.440675151301654
R41,64.1,72.514595941656239,66.827143098654247,66.223423237110879,65.129484151564213,65.068141292459586
R41,64.1,72.721843603127539,68.681501518817157,67.830216943794795,67.004157720493566,66.575091469406857
R41,64.1,72.896684309560015,69.27088536987381,69.97703746673686,69.832757232477405,69.503596722733207
R42,70.3,72.095319611429886,68.591677865734027,67.475330535438815,65.981863269107293,67.310931812241222
R42,70.3,72.920938050497682,67.27959642249489,62.878780594721682,60.323202086691381,60.61096326996865
R42,70.3,72.706298314442733,68.73607781277137,65.145708347291759,64.293379937731828,66.355060920021074
R42,70.3,74.090138202845822,72.509025780883078,73.616227412277681,72.293961634960439,73.850207485822011
R42,70.3,72.832451674589635,68.414290845853301,65.31988051497963,64.495004292971359,65.174178217938675
R43,62.6,69.962119139848923,66.530884450180181,64.306226699515292,65.767073123255017,67.59974947113966
R43,62.6,70.450144761240054,63.727893527709348,59.6451649994926,59.600720319029811,60.583597857277013
R43,62.6,70.866858118090164,64.646382848844965,61.925634888107709,62.162825368490175,63.035156502252256
R43,62.6,71.732158047633419,67.019692940027284,64.347250319157311,64.220187472567346,65.597876812399349
R43,62.6,71.11465629799325,65.686509319702537,63.799909233355734,64.636966628999389,65.72255915661124
R44,65.1,72.212487155894081,64.077027895922328,61.691369141545906,60.175452431410918,60.007674805486118
R44,65.1,70.581941877857929,66.012315040717553,59.415740293977919,58.882248894663832,62.041943746498035
R44,65.1,70.837295030929198,64.777414881632453,62.142920177781548,61.094775937779644,61.576597811026048
R44,65.1,72.543855783429834,66.617895412778097,65.050433569928771,64.727524452307847,65.249765549382033
R44,65.1,71.422763986808178,65.462899895041772,64.031877694755735,63.708311226904179,65.034836087132405
R45,64.8,73.136597376462959,69.810003414993844,70.58949843514317,71.10988839606263,72.609505261286742
R45,64.8,70.464133165190077,61.687785206538024,56.80335246126495,58.26534011585661,59.164252905648787
R45,64.8,71.554401521781898,62.990378386903224,59.155586521555769,59.87021393991354,60.709201167075243
R45,64.8,68.218312512298922,61.54923976126166,56.595078095249328,56.112964278619444,56.835473051423129
R45,64.8,72.173728679853824,66.417928850887449,66.296191183069112,65.907390941133031,66.718170430466358
R61,64.8,70.642871876691018,64.26809928777503,63.932479430625214,64.349691585400649,65.431943000231669
R61,64.8,70.936628202945101,66.052072646201935,65.518901909339974,67.011054041743989,68.380260302985519
R61,64.8,71.711598748429196,65.7623078026093,64.731866166355829,65.297914604507781,66.415450167649865
R61,64.8,70.993517313233454,67.09374129251897,70.848974492746549,71.862094620074345,72.284990260234849
R61,64.8,70.428625287011855,64.230613820944967,63.716241450100483,63.750862784122383,64.607306471493942
R62,65.1,71.512467728331075,69.044002264149839,68.242328973172846,67.27352232648343,69.70453510752057
R62,65.1,71.506361305921445,66.819589015221084,62.350886900587142,60.776237220423148,62.740579734002246
R62,65.1,69.470509687455234,63.989444639561299,57.412120839007734,55.626600946145814,58.769081114913085
R62,65.1,73.075313929557012,71.091413383833782,71.580212325898174,69.798911577143798,71.912031243714281
R62,65.1,72.412074188476254,67.55681642008372,62.209517354342182,60.001685396578026,61.251997111159397
R63,77.9,72.023970554336444,69.03975003976673,66.32123355859612,64.626531817391182,65.265198241613064
R63,77.9,72.969875697617027,69.304234156913793,63.892577498816706,62.153662593911569,62.837302915639931
R63,77.9,72.769058001859037,69.168864623750011,63.950938280057201,63.312787567655214,64.318870706700409
R63,77.9,73.495132039614248,70.210975641612649,64.978498379307993,63.85508414620535,64.880569838348876
R63,77.9,73.243606224997222,71.688015343755836,70.25671478213016,71.030572877462532,72.390221830892173
R65,60.4,71.177443273384455,65.028732025585853,62.307159913760266,61.776290061846659,61.067180702878595
R65,60.4,68.202282412997974,66.064609441839252,62.704953650346361,63.035297334392034,63.212399555080871
R65,60.4,71.208934328516477,63.736657240949519,60.031630271054752,59.876128457161151,59.161136911213283
R65,60.4,72.114168151808087,65.794519408084156,62.322807533772135,61.273876163813988,60.835008229726768
R65,60.4,67.885885456612485,58.977630585603919,52.112793193749383,53.655371955621163,53.677389088105116
PS4,78.0,66.709319355723963,65.432959602853487,65.598131668612623,67.804272196920593,68.529620458029768
PS4,78.0,64.245757662845122,64.163899893630202,69.183988673774323,72.901922934023844,71.641712827196031
PS4,78.0,63.978020670559658,64.302677063051647,71.013186577374825,75.631933669808546,74.265662928629737
PS4,78.0,64.589066197545435,66.04275708283329,71.317224455337083,74.679381496536536,72.770276286116314
PS4,78.0,64.361345950537441,64.587628863040862,70.484783630686209,74.101964419798918,72.563513041108848
PL1,63.5,65.262320400289838,62.822275683371423,62.688143698090428,65.278102045312707,65.517408773729102
PL1,63.5,66.820142099178611,62.221936390570782,62.656071174630441,65.248227103279476,65.31740266141658
PL1,63.5,66.881651901502039,61.91427452176648,62.867724242583108,65.830490872559139,65.724492972232198
PL1,63.5,66.031348820958286,63.947096428365988,62.944905396692,65.312417449195436,66.096280347048591
PL1,63.5,64.564053120745555,62.95269521092272,64.848573694950986,68.367930110408494,69.185373467714641
PL4,78.0,64.077116968710783,70.436257533020012,80.690581007221724,85.751175903865175,85.472612808695544
PL4,78.0,63.554721822159387,70.528239043318891,80.474165412774283,85.595458765032589,85.319604657639076
PL4,78.0,64.691458706077768,70.881641078361412,80.082637423783012,84.328549255443562,83.872876394849555
PL4,78.0,64.03867768127553,70.477525445397845,79.738100525502176,84.282942198934705,83.822134766166357
PL4,78.0,63.705669887415389,70.261780437899091,80.275313239017521,86.826420817081413,86.331926091488086
PL5,68.0,69.883405709829702,67.184657431262764,64.896741529558966,63.385594118523557,63.421323205880732
PL5,68.0,70.086304619514308,72.642536889384985,74.139156249854963,74.432106853393293,74.125425916448094
PL5,68.0,68.512352176170509,66.549529700886595,67.065932593571318,67.018003452650078,67.515212122648819
PL5,68.0,69.909974345876748,67.439064677114231,68.6813444949059,68.558065378038592,68.730285193348607
PL5,68.0,69.079985276159334,66.782577414101425,67.735966118390223,67.988214491636057,68.446957772040093
S3A,59.3,71.361771625849073,61.355031240651876,59.866259036441214,60.140370214228923,59.855653291913391
S3A,59.3,71.536182408224136,61.799962698922663,61.700256686404174,61.687608587718529,61.384323993693592
S3A,59.3,71.668911840719957,62.425073631797318,63.505725737201658,63.112700978297021,62.385752549923879
S3A,59.3,71.199492995561158,61.380729048353253,59.344123101520729,60.367182518578993,60.128675993317728
S3A,59.3,70.735094833497556,60.826856279881852,58.952312199913898,58.963591576752684,58.251091899644216
S3B,57.4,66.360194143079966,63.483711564850822,60.624212567562203,58.385150591420832,57.899479145330119
S3B,57.4,72.998114629273161,68.876490611670278,64.061565323075726,58.925505292962121,58.336981018346762
S3B,57.4,73.339387686807328,69.801769484149943,65.583339181114084,60.499505525550745,59.956994580167439
S3B,57.4,73.041924286419643,69.483530811431507,66.059494457452416,61.763236030584729,61.373858881862994
S3B,57.4,73.065962820589775,69.203303290072185,64.663042515866167,60.018849361681433,59.491549842848507
S4,67.4,68.856331850132904,64.240737754832452,65.567147570467,65.920347835230331,65.522865115601206
S4,67.4,68.923759666652956,64.178274400676997,66.329188076905098,66.644429580295338,66.036867645316917
S4,67.4,68.276783792332708,63.459731432631891,63.279490772881665,64.583458919263961,64.816234898305552
S4,67.4,67.649122695493546,63.324364268854048,64.685196331071751,66.014302523070327,65.862335282340382
S4,67.4,68.584244358950016,63.761111139868312,63.513707013368673,64.500631090190453,64.307929277004021
57A,55.1,54.018875863606574,51.792833806927874,50.145729359593474,52.164034881733819,52.839843082420742
57A,55.1,55.356255319425109,54.152448863029456,52.775924852921165,55.040788940334608,55.624576173616909
57A,55.1,55.336102428696144,53.490908068940271,52.100796375386224,53.77621606112519,54.322773716800128
57A,55.1,55.234775266743355,51.789980745615651,48.571097112193762,49.678134808830151,50.277094246329874
57A,55.1,55.679109462138115,54.785044263160671,53.183508535979328,55.556884396434938,56.123240632242712
67,58.4,55.15649554732051,59.033658631100735,57.554992506528123,57.606641378642358,56.758654566790675
67,58.4,55.252529872845784,58.62818106681155,56.566412236187787,55.8116209250596,54.718742485814175
67,58.4,54.571402197004922,60.292746444346932,59.174897631194071,58.350697563205507,57.621352840734964
67,58.4,55.701021114164938,60.165308584496387,57.352640466769934,56.642658592362146,55.758796266291583
67,58.4,55.949658983400134,58.267466962141867,57.581379001443736,57.256115120992689,55.980257220501038
81,62.2,55.477337291466107,57.116834888317499,53.180468889634298,54.270698501024071,54.89842908593333
81,62.2,54.995565521196809,56.250357723531224,52.352559236507624,52.70192463892657,54.180615961407895
81,62.2,57.253798904151019,60.284236111384487,54.165788676062732,53.342054949637827,54.167478324553286
81,62.2,55.786797231596005,60.188181671212227,54.805556262561417,53.573408951518481,55.343600453172044
81,62.2,54.411235140243797,59.157790658377557,54.534402009055228,54.915281417717665,56.88662519775221
117A,54.8,57.540924448903219,62.177666826511114,54.824388045986353,55.593224171067995,55.989208240562697
117A,54.8,57.005948308091696,61.256661078649081,54.627876903129554,56.93150193035369,57.356546403063483
117A,54.8,56.735825613773642,61.317448223887858,56.337431276738677,57.194065328807376,57.384673002324739
117A,54.8,54.749772913583826,60.831004586432826,55.433881833778443,56.24111968294369,56.270411739514365
117A,54.8,57.39000453197324,61.887790423352698,55.233585090042105,55.690712027106343,55.382471608205051
130,57.9,52.432841190608848,58.863541868077654,57.750839376016437,56.885812814816802,55.82500440118956
130,57.9,52.16692276598183,56.830786424661241,57.390463925570188,57.21567684216631,56.083752810796142
130,57.9,52.355099407415416,58.498037494928759,59.869483577669143,60.054035910076834,59.365155611280834
130,57.9,52.587498074440305,58.633001304695284,56.218462204194807,55.714538360931165,54.902787599844935
