Sample,True_Comp,1,2,3,4,5,6,7,8,9,10
JA2,56.42,47.656291847840663,52.644924394118128,57.303784200685982,56.169279587420228,56.582905381890249,54.486921313890903,54.960469061677152,55.146213346494179,54.543977885028795,53.917766037539756
JA3,62.26,51.144335782507923,60.901283965264398,63.111805556484562,61.397537087040334,62.604999203138618,62.116653805668349,62.420241745834673,62.888288833405305,62.126867640174474,60.994224767824541
JA3,62.26,48.455845525239702,57.145863358600351,59.052206324569184,58.146520253267603,59.070905093201446,58.370163562182405,58.828219565129224,59.625173024273892,59.503474696011644,59.245040170077949
JA3,62.26,52.232411769514137,62.929856581070773,64.507899647231937,61.956815212869429,62.59965185290114,61.799282117006619,61.745464218099151,62.855500836733157,62.097160331494621,61.635549355715682
JA3,62.26,49.465212941768776,58.989388055075061,61.924907379883166,59.439563019834921,60.155860424521606,59.281920771823422,59.164930752231271,60.025623038822218,59.527801094072089,59.243494844992711
JA3,62.26,50.126788144228634,60.05022507296389,62.383228209768859,60.066708529580147,60.804586423884132,60.165966919077867,60.055897246923621,60.880029357579659,60.470079491541824,60.267370319136795
JB1B,51.11,42.09573716524821,43.936880291921923,47.923125791761585,50.10477980330888,50.988342952827253,49.875276323293321,49.586861222806846,48.93728497833213,48.254257886706711,47.801395136998075
JB1B,51.11,42.741176821277634,45.457673955388231,49.011895898652732,51.381203290280332,52.207077963135454,51.158004602782881,50.592910519369056,50.073680216253848,48.967055482617027,48.68980822468577
JB1B,51.11,42.455750289442044,44.531064335108681,47.658198603046159,50.320815749443526,51.240651320527334,50.196313126378236,49.901250834566213,49.224313576371145,48.554989625903957,48.115184987626613
JB1B,51.11,43.301500369664915,45.606319208757242,48.289514103618636,51.264242760028651,51.763281664828781,50.989800149719635,50.77997152209538,50.251938509676791,48.76693071369381,48.614521708081227
JB1B,51.11,42.720308273279855,45.794491430703253,48.525428507628448,50.540082327255867,51.39020790764706,50.208542351055122,49.559488527040102,49.049053241810427,48.330240961032146,48.159423105629934
JB2,53.2,44.892448140242919,50.010139974233333,48.458860476878058,51.0145341412303,50.721798448012358,51.001526411290342,50.788810728782735,50.669925327091306,50.357532512418167,51.360305260347303
JB2,53.2,44.043683875345245,48.915779771998906,47.81001872140606,50.37529757430837,50.305031047052964,50.52893411347921,50.281479476209753,50.037102846607965,49.931538664271031,50.847953738556996
JB2,53.2,44.733890006945245,49.356390886822901,47.137417491315219,49.506206272667761,49.11063587958261,49.298351734027946,49.212782276846447,48.86150815590284,48.935204902319065,50.10266244168961
JB2,53.2,45.272733475923488,50.295030433283223,48.064132599134126,50.428448722678468,49.920394859977463,50.120062207663793,50.025804984545971,49.767269740510386,49.557971201141662,50.74716773551053
JB2,53.2,45.227410455620827,49.49288190640889,47.359425572274816,49.340343681433744,49.033587560043287,49.389365121626987,49.395448786572821,49.043045381932352,49.145403597765039,50.026168552785492
JR1,75.41,65.333883216448157,77.609359573848337,88.683954364339243,84.755401639538292,82.228065819450904,84.028614314074915,79.964029828446058,78.033383782073855,82.97244949597723,79.672199621783406
JR1,75.41,66.042649721746841,79.793409092255757,90.169609040092823,85.288785371409261,82.593507718990622,83.916527982405498,79.069383411122075,77.454246491538555,81.272802941195138,78.186493482731024
JR1,75.41,66.401715725771197,79.990235915551295,89.793042134311193,84.524418469636373,81.574463002988097,82.751751205128883,77.88001841891645,76.241575714555182,79.927022724267758,77.057478985938502
JR1,75.41,66.087588543083967,79.551448855286594,88.82896456898257,83.215583451152625,80.255057964592652,81.48042030852173,76.480476360896176,74.834159495757319,78.971059625923203,76.115929520374976
JR1,75.41,65.456440085195936,78.984355917705244,88.201947833104853,82.59179133675724,79.535801019004566,80.511867141828589,75.467949151977109,74.018925986249883,77.243572619876119,74.552133091146914
MHC2319,68.84,61.867933225020863,59.216736739086734,55.45960590209792,55.842939120094321,49.661135754193012,51.95601874737973,54.160011890550081,52.099779147929254,50.546687264458221,49.652700167726913
MHC2319,68.84,64.370347556557078,63.631206340114709,64.031145991480059,66.188191228892848,60.561454687421254,63.436633367437743,67.299995352079321,66.04610065525938,63.736824593872832,62.625126520115721
MHC3828,9.44,27.149866399578173,16.540308762680603,16.375531497567678,11.793382314779166,14.045636792226034,16.274814694730061,15.480578905708157,16.725370653847463,16.386428851742409,15.850163977365376
MHC3828,9.44,24.083288421177372,12.570570580406326,10.130702422478642,2.4691354594802704,4.7075470565739295,7.9182412338480361,7.0429808119732513,9.2854088584716408,8.5624390803287156,8.7417244787007178
MHC3828,9.44,26.925325019268811,16.103150651176712,17.407025748006809,13.41842251192935,15.498864631491514,17.29141995386685,16.046288609409402,17.346882608214372,16.218381821310217,15.82846496978587
MHC3828,9.44,25.579420036865628,14.250639249456782,10.385721057582394,1.9103992102692473,3.8434828149083131,7.5596940341765801,7.0506336298867325,9.2855042062879534,8.5218969649122585,8.7813307892071819
MHC3828,9.44,27.825183934598428,17.079240971442118,16.986705832985379,12.704857087655775,14.905351270241482,17.109152245345847,16.115665973642052,17.170338872238609,16.439810347291598,15.77773096180303
MO12,49.87,45.402832298237023,50.195103909130246,52.665699127033129,52.003756565976985,52.76436710587609,51.899782496304262,52.722602365858457,52.397492251199168,52.043147521533641,51.428913311083718
MO12,49.87,45.031190232767258,51.219775571262744,50.807601947616156,50.375353210417174,51.435954839257626,50.778938423494807,51.29290271485354,51.191906016202068,51.508061787768725,50.999855881354684
MO12,49.87,47.955418138565179,51.686131878055328,48.489130194766396,47.818593091191218,47.631303261667199,47.344179347198043,49.345414957332629,49.044600400181444,50.648869188103426,50.516260526799293
MO12,49.87,46.32738929221324,50.492590617677834,50.878812865210293,50.290336552880383,50.058945989969097,49.229556571912646,50.415957777143447,50.16359974680563,50.158153118999223,50.016611459901682
MO12,49.87,47.318103458774246,52.224274469319816,52.319887330439187,51.099198492511263,51.648903924098342,50.738573245113841,51.896973170348289,51.531367036360699,51.607319424144684,50.625583243852006
MO14,46.85,42.595607189950513,45.300644428330365,47.426323302449909,49.053781747138906,49.024008107227395,47.815337591771055,47.499253571362736,46.057202716308666,45.090680148454936,45.201706999578036
MO14,46.85,44.156577201197422,46.568264903803239,45.811868032639417,46.992787814775014,47.033679920201081,46.477202364122228,46.817682911737691,45.642304992653152,45.948356293793552,46.298742909931569
MO14,46.85,45.460287848509637,47.680079432470151,45.471869193403961,46.695561221535726,45.407025842875015,44.849718571697025,46.063452386788995,45.523316963119598,45.95543577136538,46.617857712921733
MO14,46.85,40.000881147556143,43.085680498592495,44.990893007708266,46.165011709036207,46.61720505782106,45.820991161516552,45.37143725968275,44.553921939713668,44.190043135290153,44.708360849413083
MO14,46.85,41.506110435583032,45.055159815621188,46.502038744582705,46.991232943105857,47.610124756843348,46.502988686510143,46.014765652961522,45.115327863011011,45.306414990912955,45.565733562481697
MO15,40.55,47.624953232282984,50.716558807523079,43.973123561378657,45.39529647675468,45.37003583129686,45.552977132175272,45.852683930296287,44.950105387006346,46.156141146175777,46.161442769834579
MO15,40.55,46.761202128299161,51.162747815106734,46.818109218881197,48.736764337262436,48.95556917747966,48.727080604778763,48.930896096044194,48.737045641925441,49.485807112861465,49.443068357096898
MO15,40.55,46.345455178064761,50.572388339319204,46.022131715590476,48.128885162859746,48.771295562626136,48.586036629440116,48.83601716763885,48.896070528621806,50.110264794976118,49.836300017572135
MO15,40.55,47.28257855802832,52.643415963137052,47.536961409996039,48.349043720946831,48.158236187152184,47.550180451530558,48.094592251596033,48.483718817077147,50.110417404811493,50.001768391864523
MO15,40.55,46.110701989147422,50.678891738911865,46.729039611568126,49.087025689573672,49.722501035152789,49.647867963247911,49.916860592009826,49.902875677480687,50.373467071580016,50.173632283627889
MO7,40.79,42.80610324652659,43.617930856060795,40.479149361952608,41.740791136296636,41.825194580642979,42.04778393737233,40.287124536479709,38.974008015621891,36.315143426886493,35.265521081125726
MO7,40.79,43.851816714706317,45.353864080769711,42.007721811942808,43.70455419974644,43.650108640341628,43.273835782831028,41.078940195007178,39.506064057950546,35.998386822474124,34.644407676291046
MO7,40.79,43.206880964296133,43.880631101486387,39.974906312976323,42.197576824705891,42.292273963542556,42.257577383498401,40.025411330727621,38.351550102575885,34.559125074504486,32.894813409151276
MO7,40.79,43.511661098544955,44.211262268356833,40.440704572328755,42.440423374033443,42.377532531491809,42.109817026193596,39.762678862696291,37.905140663686993,33.778280531956241,32.170579024143059
MO7,40.79,45.411519932549417,45.813617496935947,43.905127961154257,44.022677847866781,43.014987042561458,41.7425813023236,41.04739060037852,39.913716522974838,38.319844987347778,36.914647546381033
MOPPIN,50.78,44.25038821353786,46.920460259945642,43.798473747357136,45.110288588299262,44.408727346840607,44.298339227284487,44.12901618087929,43.575117553158869,43.740036808886117,44.799707423313421
MOPPIN,50.78,43.088740438591699,46.301736438805122,46.007760124824216,46.61382645391096,46.531386832567271,46.19386664859821,45.984099598251262,45.78445358671928,46.657599257502028,47.69405832575228
MOPPIN,50.78,44.89938416881192,47.880574170103728,45.974351378577978,48.398963136270474,46.498278303347455,45.906261881879942,45.608647431279508,44.994966715489106,44.330573897679599,45.04285000662761
MOPPIN,50.78,43.270331599081466,46.080573415073616,46.114470384053945,47.014378953060273,46.619209079176464,46.126752692263807,45.786862378286514,45.336676227318812,45.412277647356703,46.44189700178417
MOPPIN,50.78,42.785695520718264,46.13369218020398,46.721252668871763,49.156468235044045,48.699813670778809,48.18401617785053,47.373024454112574,46.528658017304281,45.393754669643734,46.248621599560202
MSHA,63.94,50.057617493021958,59.965163719448277,61.571905565952861,58.254958473974952,58.97264464741631,58.733470860875364,59.367547956790332,59.783882396437072,59.68340699341995,59.739325475288922
MSHA,63.94,49.972442220231834,59.401211734811568,62.100655290391771,59.543167865304682,60.201357982208407,59.694986093639528,60.31297437158549,60.465532565250186,59.276087400718531,58.977183504526984
MSHA,63.94,52.492778226039228,63.162134295827499,64.016429204215072,60.886467306867772,61.304989985825955,60.993333987394763,61.677670687532455,62.091665594452422,61.593585600996271,61.398244266995043
MSHA,63.94,50.924727053329924,60.351990292313296,61.016744741450196,57.039060644336708,57.934300509555335,58.309247089926131,59.237723302384168,59.664226886014404,60.294327444342812,60.29116526004092
MSHA,63.94,51.971527744571233,61.385680733655505,61.836809834330204,57.993251898321084,58.712589149179266,59.051045756395958,60.177211629529893,60.634648424927825,61.352805078912752,61.389473882849558
NAU2,48.7,55.097005309206764,58.970419161121072,55.98649051240038,56.197526438628472,51.807886096858468,51.83851578901622,51.215116213162091,49.953724363183902,48.611205158567316,49.723857307871377
NAU2,48.7,57.027233111908075,61.102476752306181,60.815282605164263,61.343641324393303,56.49305706670409,56.473760340035767,56.389416249296971,55.429710844885911,52.684145897716917,54.681686018575647
NAU2,48.7,55.183628933297364,58.202401473510527,55.292434044210104,56.002375487461322,51.401371879512816,51.711903358558857,51.620120596388659,50.187796651940083,48.070896598884801,48.767966402520294
NAU2,48.7,55.050372375529356,59.736124747501329,59.060536641172057,61.406185706953764,57.418409514239912,57.811949513855943,58.131515195536096,57.157330684854628,54.793541828219709,55.524369765400877
NAU2,48.7,54.667290677023615,58.999343978522873,58.367970331082923,61.964120888047624,58.444280710787318,59.155019680263855,59.538464309709191,58.332969198518818,56.298731209054168,56.976760826952315
NAU2LOS,43.78,44.444274844784076,49.061986339270923,47.365306190787507,52.383249549013122,49.901098116278469,49.837141715002048,48.889087907709445,48.809237701674519,48.829707989941411,49.692865642506831
NAU2LOS,43.78,45.157152843823248,49.665034644147283,48.564014901300531,53.639885046503359,51.132576264336912,51.1970352061619,50.668924092278267,50.845343291544665,51.288962259017438,52.243676905359855
NAU2LOS,43.78,43.603574160843579,47.510902759593066,46.377355049931836,52.557993176819899,51.390875417927987,52.040091754802418,50.981351506707952,50.313669976410331,49.665701199542575,50.697905574606523
NAU2LOS,43.78,45.490894089586149,49.950696393216404,47.935018319700674,52.68232900105901,50.27406008878026,50.368814755102726,49.791121721476777,49.784669385541577,50.27690176156468,51.115505228460073
NAU2LOS,43.78,45.320538681190982,49.895463903832869,47.234324732506579,51.895227706943693,49.56319448395719,49.675401324154592,49.030790467340978,48.86918639427676,49.311865870370077,50.05850731724702
NAU2MEDS,37.48,40.604914421888026,43.645560960008481,41.071620302591768,44.709959620387686,42.670646640376802,42.823572058827523,39.644524524714122,38.970213026728246,37.332096454833525,38.866513841057838
NAU2MEDS,37.48,43.21655105312864,46.654971852370863,45.432466116443791,49.174472770447196,46.922970957293948,47.253654276888795,44.717359594797472,43.74002088813117,41.549364770232543,42.848914684009827
NAU2MEDS,37.48,39.964390020293692,43.106437620542295,39.928858132864896,43.951436625179731,42.443256383125416,43.160645316225676,40.284473882497061,39.366351980444747,38.163210387621504,38.925053969670444
NAU2MEDS,37.48,40.94852625469332,44.528998225180096,41.874522310145238,45.684156118845451,43.816658385539299,44.174576447510212,41.724309290171796,41.767993870984277,41.05895420721275,43.005446400715343
